employee_id,score,pillar_code,year
100353,4.0,FTC,2024
100354,4.0,FTC,2024
100355,4.0,FTC,2024
100356,3.3028793097682505,FTC,2024
100357,3.3028793097682505,FTC,2024
100358,3.0,FTC,2024
100359,1.0,FTC,2024
100360,1.0,FTC,2024
100361,5.0,FTC,2024
100362,2.0,FTC,2024
100363,4.0,FTC,2024
100364,2.0,FTC,2024
100365,5.0,FTC,2024
100366,3.0,FTC,2024
100367,2.0,FTC,2024
100368,6.0,FTC,2024
100369,1.0,FTC,2024
100370,5.0,FTC,2024
100371,3.0,FTC,2024
100372,5.0,FTC,2024
100373,3.0,FTC,2024
100374,3.0,FTC,2024
100375,5.0,FTC,2024
100376,3.0,FTC,2024
100377,3.3028793097682505,FTC,2024
100378,1.0,FTC,2024
100379,5.0,FTC,2024
100380,3.0,FTC,2024
100381,5.0,FTC,2024
100382,4.0,FTC,2024
100383,3.0,FTC,2024
100384,3.3028793097682505,FTC,2024
100385,2.0,FTC,2024
100386,2.0,FTC,2024
100387,3.3028793097682505,FTC,2024
100388,2.0,FTC,2024
100389,3.0,FTC,2024
100390,5.0,FTC,2024
100391,3.0,FTC,2024
100392,3.0,FTC,2024
100393,3.0,FTC,2024
100394,4.0,FTC,2024
100395,5.0,FTC,2024
100396,4.0,FTC,2024
100397,4.0,FTC,2024
100398,4.0,FTC,2024
100399,3.0,FTC,2024
100400,4.0,FTC,2024
100401,4.0,FTC,2024
100402,3.0,FTC,2024
100403,1.0,FTC,2024
100404,5.0,FTC,2024
100405,3.0,FTC,2024
100406,3.0,FTC,2024
100407,4.0,FTC,2024
100408,1.0,FTC,2024
100409,3.0,FTC,2024
100410,3.3028793097682505,FTC,2024
100411,6.0,FTC,2024
100412,3.3028793097682505,FTC,2024
100413,4.0,FTC,2024
100414,3.0,FTC,2024
100415,3.0,FTC,2024
100416,2.0,FTC,2024
100417,4.0,FTC,2024
100418,3.0,FTC,2024
100419,3.3028793097682505,FTC,2024
100420,4.0,FTC,2024
100421,3.0,FTC,2024
100422,3.3028793097682505,FTC,2024
100423,2.0,FTC,2024
100424,2.0,FTC,2024
100425,5.0,FTC,2024
100426,4.0,FTC,2024
100427,5.0,FTC,2024
100428,3.0,FTC,2024
100429,4.0,FTC,2024
100430,4.0,FTC,2024
100431,3.0,FTC,2024
100432,3.0,FTC,2024
100433,3.3028793097682505,FTC,2024
100434,3.0,FTC,2024
100435,5.0,FTC,2024
100436,3.0,FTC,2024
100437,3.0,FTC,2024
100438,3.0,FTC,2024
100439,2.0,FTC,2024
100440,4.0,FTC,2024
100441,2.0,FTC,2024
100442,2.0,FTC,2024
100443,5.0,FTC,2024
100444,2.0,FTC,2024
100445,3.3028793097682505,FTC,2024
100446,1.0,FTC,2024
100447,2.0,FTC,2024
100448,0.0,FTC,2024
100449,2.0,FTC,2024
100450,5.0,FTC,2024
100451,2.0,FTC,2024
100452,3.3028793097682505,FTC,2024
100453,3.0,FTC,2024
100454,5.0,FTC,2024
100455,3.0,FTC,2024
100456,3.3028793097682505,FTC,2024
100457,3.0,FTC,2024
100458,2.0,FTC,2024
100459,3.0,FTC,2024
100460,3.0,FTC,2024
100461,4.0,FTC,2024
100462,2.0,FTC,2024
100463,2.0,FTC,2024
100464,4.0,FTC,2024
100465,1.0,FTC,2024
100466,3.3028793097682505,FTC,2024
100467,3.3028793097682505,FTC,2024
100468,4.0,FTC,2024
100469,4.0,FTC,2024
100470,2.0,FTC,2024
100471,4.0,FTC,2024
100472,1.0,FTC,2024
100473,4.0,FTC,2024
100474,4.0,FTC,2024
100475,3.0,FTC,2024
100476,5.0,FTC,2024
100477,3.0,FTC,2024
100478,3.0,FTC,2024
100479,3.0,FTC,2024
100480,3.3028793097682505,FTC,2024
100481,5.0,FTC,2024
100482,3.0,FTC,2024
100483,2.0,FTC,2024
100484,3.0,FTC,2024
100485,4.0,FTC,2024
100486,4.0,FTC,2024
100487,1.0,FTC,2024
100488,1.0,FTC,2024
100489,4.0,FTC,2024
100490,3.0,FTC,2024
100491,4.0,FTC,2024
100492,4.0,FTC,2024
100493,3.3028793097682505,FTC,2024
100494,3.0,FTC,2024
100495,4.0,FTC,2024
100496,3.3028793097682505,FTC,2024
100497,4.0,FTC,2024
100498,4.0,FTC,2024
100499,5.0,FTC,2024
100500,4.0,FTC,2024
100501,2.0,FTC,2024
100502,2.0,FTC,2024
100503,2.0,FTC,2024
100504,2.0,FTC,2024
100505,3.0,FTC,2024
100506,4.0,FTC,2024
100507,4.0,FTC,2024
100508,1.0,FTC,2024
100509,2.0,FTC,2024
100510,2.0,FTC,2024
100511,4.0,FTC,2024
100512,4.0,FTC,2024
100513,3.3028793097682505,FTC,2024
100514,3.0,FTC,2024
100515,3.0,FTC,2024
100516,3.0,FTC,2024
100517,2.0,FTC,2024
100518,2.0,FTC,2024
100519,3.0,FTC,2024
100520,4.0,FTC,2024
100521,3.0,FTC,2024
100522,4.0,FTC,2024
100523,3.0,FTC,2024
100524,3.0,FTC,2024
100525,3.0,FTC,2024
100526,4.0,FTC,2024
100527,4.0,FTC,2024
100528,1.0,FTC,2024
100529,4.0,FTC,2024
100530,4.0,FTC,2024
100531,3.0,FTC,2024
100532,2.0,FTC,2024
100533,1.0,FTC,2024
100534,3.0,FTC,2024
100535,3.0,FTC,2024
100536,1.0,FTC,2024
100537,3.0,FTC,2024
100538,4.0,FTC,2024
100539,3.0,FTC,2024
100540,5.0,FTC,2024
100541,4.0,FTC,2024
100542,3.3028793097682505,FTC,2024
100543,2.0,FTC,2024
100544,5.0,FTC,2024
100545,4.0,FTC,2024
100546,4.0,FTC,2024
100547,5.0,FTC,2024
100548,4.0,FTC,2024
100549,4.0,FTC,2024
100550,1.0,FTC,2024
100551,2.0,FTC,2024
100552,5.0,FTC,2024
100553,3.0,FTC,2024
100554,3.0,FTC,2024
100555,4.0,FTC,2024
100556,5.0,FTC,2024
100557,4.0,FTC,2024
100558,5.0,FTC,2024
100559,3.0,FTC,2024
100560,5.0,FTC,2024
100561,2.0,FTC,2024
100562,3.0,FTC,2024
100563,3.0,FTC,2024
100564,4.0,FTC,2024
100565,3.0,FTC,2024
100566,3.0,FTC,2024
100567,4.0,FTC,2024
100568,4.0,FTC,2024
100569,1.0,FTC,2024
100570,2.0,FTC,2024
100571,2.0,FTC,2024
100572,3.0,FTC,2024
100573,5.0,FTC,2024
100574,3.0,FTC,2024
100575,4.0,FTC,2024
100576,3.0,FTC,2024
100577,3.3028793097682505,FTC,2024
100578,2.0,FTC,2024
100579,3.0,FTC,2024
100580,4.0,FTC,2024
100581,3.0,FTC,2024
100582,2.0,FTC,2024
100583,3.0,FTC,2024
100584,1.0,FTC,2024
100585,5.0,FTC,2024
100586,3.0,FTC,2024
100587,3.0,FTC,2024
100588,2.0,FTC,2024
100589,4.0,FTC,2024
100590,4.0,FTC,2024
100591,3.0,FTC,2024
100592,3.3028793097682505,FTC,2024
100593,1.0,FTC,2024
100594,1.0,FTC,2024
100595,5.0,FTC,2024
100596,3.0,FTC,2024
100597,3.0,FTC,2024
100598,3.3028793097682505,FTC,2024
100599,3.0,FTC,2024
100600,2.0,FTC,2024
100601,3.0,FTC,2024
100602,3.0,FTC,2024
100603,1.0,FTC,2024
100604,3.3028793097682505,FTC,2024
100605,4.0,FTC,2024
100606,3.0,FTC,2024
100607,3.0,FTC,2024
100608,5.0,FTC,2024
100609,3.0,FTC,2024
100610,3.0,FTC,2024
100611,3.0,FTC,2024
100612,4.0,FTC,2024
100613,4.0,FTC,2024
100614,3.0,FTC,2024
100615,4.0,FTC,2024
100616,4.0,FTC,2024
100617,4.0,FTC,2024
100618,5.0,FTC,2024
100619,1.0,FTC,2024
100620,3.0,FTC,2024
100621,1.0,FTC,2024
100622,1.0,FTC,2024
100623,5.0,FTC,2024
100624,4.0,FTC,2024
100625,3.0,FTC,2024
100626,2.0,FTC,2024
100627,4.0,FTC,2024
100628,3.0,FTC,2024
100629,3.0,FTC,2024
100630,4.0,FTC,2024
100631,4.0,FTC,2024
100632,3.0,FTC,2024
100633,2.0,FTC,2024
100634,3.3028793097682505,FTC,2024
100635,3.0,FTC,2024
100636,3.0,FTC,2024
100637,3.3028793097682505,FTC,2024
100638,3.0,FTC,2024
100639,1.0,FTC,2024
100640,1.0,FTC,2024
100641,2.0,FTC,2024
100642,4.0,FTC,2024
100643,2.0,FTC,2024
100644,1.0,FTC,2024
100645,5.0,FTC,2024
100646,4.0,FTC,2024
100647,4.0,FTC,2024
100648,4.0,FTC,2024
100649,5.0,FTC,2024
100650,4.0,FTC,2024
100651,2.0,FTC,2024
100652,3.0,FTC,2024
100653,3.0,FTC,2024
100654,3.0,FTC,2024
100655,2.0,FTC,2024
100656,3.0,FTC,2024
100657,3.0,FTC,2024
100658,3.0,FTC,2024
100659,5.0,FTC,2024
100660,4.0,FTC,2024
100661,4.0,FTC,2024
100662,4.0,FTC,2024
100663,1.0,FTC,2024
100664,3.0,FTC,2024
100665,3.0,FTC,2024
100666,4.0,FTC,2024
100667,4.0,FTC,2024
100668,3.0,FTC,2024
100669,4.0,FTC,2024
100670,3.0,FTC,2024
100671,2.0,FTC,2024
100672,2.0,FTC,2024
100673,3.0,FTC,2024
100674,5.0,FTC,2024
100675,2.0,FTC,2024
100676,3.0,FTC,2024
100677,4.0,FTC,2024
100678,3.0,FTC,2024
100679,1.0,FTC,2024
100680,4.0,FTC,2024
100681,2.0,FTC,2024
100682,4.0,FTC,2024
100683,2.0,FTC,2024
100684,1.0,FTC,2024
100685,4.0,FTC,2024
100686,3.0,FTC,2024
100687,3.0,FTC,2024
100688,2.0,FTC,2024
100689,1.0,FTC,2024
100690,2.0,FTC,2024
100691,4.0,FTC,2024
100692,3.0,FTC,2024
100693,3.0,FTC,2024
100694,2.0,FTC,2024
100695,2.0,FTC,2024
100696,3.0,FTC,2024
100697,3.0,FTC,2024
100698,3.3028793097682505,FTC,2024
100699,3.0,FTC,2024
100700,3.0,FTC,2024
100701,2.0,FTC,2024
100702,3.3028793097682505,FTC,2024
100703,3.0,FTC,2024
100704,4.0,FTC,2024
100705,4.0,FTC,2024
100706,2.0,FTC,2024
100707,2.0,FTC,2024
100708,5.0,FTC,2024
100709,3.0,FTC,2024
100710,3.0,FTC,2024
100711,3.0,FTC,2024
100712,2.0,FTC,2024
100713,3.0,FTC,2024
100714,2.0,FTC,2024
100715,5.0,FTC,2024
100716,3.0,FTC,2024
100717,3.0,FTC,2024
100718,3.0,FTC,2024
100719,4.0,FTC,2024
100720,3.0,FTC,2024
100721,4.0,FTC,2024
100722,3.0,FTC,2024
100723,2.0,FTC,2024
100724,5.0,FTC,2024
100725,2.0,FTC,2024
100726,4.0,FTC,2024
100727,2.0,FTC,2024
100728,3.0,FTC,2024
100729,3.3028793097682505,FTC,2024
100730,2.0,FTC,2024
100731,4.0,FTC,2024
100732,3.0,FTC,2024
100733,2.0,FTC,2024
100734,3.0,FTC,2024
100735,3.0,FTC,2024
100736,1.0,FTC,2024
100737,3.0,FTC,2024
100738,3.0,FTC,2024
100739,2.0,FTC,2024
100740,5.0,FTC,2024
100741,3.0,FTC,2024
100742,3.0,FTC,2024
100743,1.0,FTC,2024
100744,4.0,FTC,2024
100745,4.0,FTC,2024
100746,4.0,FTC,2024
100747,2.0,FTC,2024
100748,3.3028793097682505,FTC,2024
100749,3.0,FTC,2024
100750,5.0,FTC,2024
100751,5.0,FTC,2024
100752,4.0,FTC,2024
100753,5.0,FTC,2024
100754,4.0,FTC,2024
100755,4.0,FTC,2024
100756,4.0,FTC,2024
100757,3.0,FTC,2024
100758,5.0,FTC,2024
100759,1.0,FTC,2024
100760,5.0,FTC,2024
100761,4.0,FTC,2024
100762,3.0,FTC,2024
100763,4.0,FTC,2024
100764,3.3028793097682505,FTC,2024
100765,4.0,FTC,2024
100766,5.0,FTC,2024
100767,4.0,FTC,2024
100768,5.0,FTC,2024
100769,5.0,FTC,2024
100770,4.0,FTC,2024
100771,3.0,FTC,2024
100772,5.0,FTC,2024
100773,4.0,FTC,2024
100774,2.0,FTC,2024
100775,2.0,FTC,2024
100776,4.0,FTC,2024
100777,3.0,FTC,2024
100778,3.0,FTC,2024
100779,3.0,FTC,2024
100780,3.0,FTC,2024
100781,4.0,FTC,2024
100782,4.0,FTC,2024
100783,3.0,FTC,2024
100784,4.0,FTC,2024
100785,3.0,FTC,2024
100786,3.0,FTC,2024
100787,3.3028793097682505,FTC,2024
100788,2.0,FTC,2024
100789,1.0,FTC,2024
100790,4.0,FTC,2024
100791,1.0,FTC,2024
100792,5.0,FTC,2024
100793,3.0,FTC,2024
100794,3.0,FTC,2024
100795,1.0,FTC,2024
100796,3.0,FTC,2024
100797,5.0,FTC,2024
100798,2.0,FTC,2024
100799,1.0,FTC,2024
100800,4.0,FTC,2024
100801,4.0,FTC,2024
100802,3.0,FTC,2024
100803,4.0,FTC,2024
100804,2.0,FTC,2024
100805,2.0,FTC,2024
100806,1.0,FTC,2024
100807,3.3028793097682505,FTC,2024
100808,2.0,FTC,2024
100809,4.0,FTC,2024
100810,4.0,FTC,2024
100811,4.0,FTC,2024
100812,2.0,FTC,2024
100813,3.0,FTC,2024
100814,3.0,FTC,2024
100815,5.0,FTC,2024
100816,3.0,FTC,2024
100817,4.0,FTC,2024
100818,2.0,FTC,2024
100819,2.0,FTC,2024
100820,1.0,FTC,2024
100821,1.0,FTC,2024
100822,4.0,FTC,2024
100823,5.0,FTC,2024
100824,5.0,FTC,2024
100825,4.0,FTC,2024
100826,5.0,FTC,2024
100827,3.3028793097682505,FTC,2024
100828,5.0,FTC,2024
100829,2.0,FTC,2024
100830,5.0,FTC,2024
100831,5.0,FTC,2024
100832,3.0,FTC,2024
100833,3.0,FTC,2024
100834,3.3028793097682505,FTC,2024
100835,5.0,FTC,2024
100836,3.3028793097682505,FTC,2024
100837,4.0,FTC,2024
100838,2.0,FTC,2024
100839,3.0,FTC,2024
100840,2.0,FTC,2024
100841,3.0,FTC,2024
100842,4.0,FTC,2024
100843,2.0,FTC,2024
100844,4.0,FTC,2024
100845,2.0,FTC,2024
100846,3.0,FTC,2024
100847,2.0,FTC,2024
100848,3.0,FTC,2024
100849,1.0,FTC,2024
100850,4.0,FTC,2024
100851,3.0,FTC,2024
100852,3.3028793097682505,FTC,2024
100853,3.0,FTC,2024
100854,3.0,FTC,2024
100855,4.0,FTC,2024
100856,5.0,FTC,2024
100857,2.0,FTC,2024
100858,3.0,FTC,2024
100859,3.0,FTC,2024
100860,2.0,FTC,2024
100861,3.0,FTC,2024
100862,3.3028793097682505,FTC,2024
100863,3.0,FTC,2024
100864,3.0,FTC,2024
100865,3.0,FTC,2024
100866,3.0,FTC,2024
100867,3.3028793097682505,FTC,2024
100868,3.0,FTC,2024
100869,3.0,FTC,2024
100870,4.0,FTC,2024
100871,4.0,FTC,2024
100872,1.0,FTC,2024
100873,3.0,FTC,2024
100874,3.3028793097682505,FTC,2024
100875,4.0,FTC,2024
100876,3.0,FTC,2024
100877,5.0,FTC,2024
100878,5.0,FTC,2024
100879,1.0,FTC,2024
100880,5.0,FTC,2024
100881,1.0,FTC,2024
100882,5.0,FTC,2024
100883,3.0,FTC,2024
100884,4.0,FTC,2024
100885,5.0,FTC,2024
100886,1.0,FTC,2024
100887,3.0,FTC,2024
100888,2.0,FTC,2024
100889,1.0,FTC,2024
100890,1.0,FTC,2024
100891,2.0,FTC,2024
100892,3.0,FTC,2024
100893,3.0,FTC,2024
100894,5.0,FTC,2024
100895,2.0,FTC,2024
100896,2.0,FTC,2024
100897,3.0,FTC,2024
100898,1.0,FTC,2024
100899,2.0,FTC,2024
100900,4.0,FTC,2024
100901,4.0,FTC,2024
100902,3.0,FTC,2024
100903,1.0,FTC,2024
100904,5.0,FTC,2024
100905,5.0,FTC,2024
100906,4.0,FTC,2024
100907,5.0,FTC,2024
100908,4.0,FTC,2024
100909,2.0,FTC,2024
100910,4.0,FTC,2024
100911,2.0,FTC,2024
100912,4.0,FTC,2024
100913,1.0,FTC,2024
100914,2.0,FTC,2024
100915,3.0,FTC,2024
100916,4.0,FTC,2024
100917,1.0,FTC,2024
100918,5.0,FTC,2024
100919,2.0,FTC,2024
100920,3.3028793097682505,FTC,2024
100921,1.0,FTC,2024
100922,3.0,FTC,2024
100923,4.0,FTC,2024
100924,3.0,FTC,2024
100925,3.0,FTC,2024
100926,3.0,FTC,2024
100927,5.0,FTC,2024
100928,2.0,FTC,2024
100929,5.0,FTC,2024
100930,4.0,FTC,2024
100931,2.0,FTC,2024
100932,3.0,FTC,2024
100933,2.0,FTC,2024
100934,4.0,FTC,2024
100935,5.0,FTC,2024
100936,2.0,FTC,2024
100937,3.3028793097682505,FTC,2024
100938,2.0,FTC,2024
100939,3.0,FTC,2024
100940,3.3028793097682505,FTC,2024
100941,3.3028793097682505,FTC,2024
100942,1.0,FTC,2024
100943,4.0,FTC,2024
100944,5.0,FTC,2024
100945,3.0,FTC,2024
100946,3.0,FTC,2024
100947,3.0,FTC,2024
100948,4.0,FTC,2024
100949,3.3028793097682505,FTC,2024
100950,1.0,FTC,2024
100951,4.0,FTC,2024
100952,5.0,FTC,2024
100953,5.0,FTC,2024
100954,5.0,FTC,2024
100955,3.0,FTC,2024
100956,4.0,FTC,2024
100957,3.0,FTC,2024
100958,2.0,FTC,2024
100959,3.0,FTC,2024
100960,3.0,FTC,2024
100961,3.0,FTC,2024
100962,4.0,FTC,2024
100963,2.0,FTC,2024
100964,3.0,FTC,2024
100965,3.0,FTC,2024
100966,3.0,FTC,2024
100967,4.0,FTC,2024
100968,1.0,FTC,2024
100969,4.0,FTC,2024
100970,2.0,FTC,2024
100971,3.3028793097682505,FTC,2024
100972,5.0,FTC,2024
100973,4.0,FTC,2024
100974,2.0,FTC,2024
100975,5.0,FTC,2024
100976,3.0,FTC,2024
100977,2.0,FTC,2024
100978,2.0,FTC,2024
100979,4.0,FTC,2024
100980,3.0,FTC,2024
100981,5.0,FTC,2024
100982,3.0,FTC,2024
100983,2.0,FTC,2024
100984,3.3028793097682505,FTC,2024
100985,4.0,FTC,2024
100986,2.0,FTC,2024
100987,3.0,FTC,2024
100988,1.0,FTC,2024
100989,4.0,FTC,2024
100990,1.0,FTC,2024
100991,4.0,FTC,2024
100992,3.0,FTC,2024
100993,5.0,FTC,2024
100994,3.0,FTC,2024
100995,3.0,FTC,2024
100996,2.0,FTC,2024
100997,3.0,FTC,2024
100998,3.3028793097682505,FTC,2024
100999,3.0,FTC,2024
101000,5.0,FTC,2024
101001,3.0,FTC,2024
101002,2.0,FTC,2024
101003,3.0,FTC,2024
101004,3.0,FTC,2024
101005,2.0,FTC,2024
101006,5.0,FTC,2024
101007,2.0,FTC,2024
101008,3.3028793097682505,FTC,2024
101009,4.0,FTC,2024
101010,5.0,FTC,2024
101011,4.0,FTC,2024
101012,3.3028793097682505,FTC,2024
101013,4.0,FTC,2024
101014,4.0,FTC,2024
101015,3.0,FTC,2024
101016,4.0,FTC,2024
101017,4.0,FTC,2024
101018,3.0,FTC,2024
101019,3.0,FTC,2024
101020,4.0,FTC,2024
101021,3.0,FTC,2024
101022,5.0,FTC,2024
101023,5.0,FTC,2024
101024,4.0,FTC,2024
101025,4.0,FTC,2024
101026,4.0,FTC,2024
101027,3.0,FTC,2024
101028,2.0,FTC,2024
101029,4.0,FTC,2024
101030,2.0,FTC,2024
101031,5.0,FTC,2024
101032,3.0,FTC,2024
101033,3.3028793097682505,FTC,2024
101034,3.0,FTC,2024
101035,2.0,FTC,2024
101036,5.0,FTC,2024
101037,2.0,FTC,2024
101038,4.0,FTC,2024
101039,3.0,FTC,2024
101040,4.0,FTC,2024
101041,3.0,FTC,2024
101042,3.0,FTC,2024
101043,4.0,FTC,2024
101044,3.0,FTC,2024
101045,3.0,FTC,2024
101046,2.0,FTC,2024
101047,4.0,FTC,2024
101048,3.3028793097682505,FTC,2024
101049,1.0,FTC,2024
101050,2.0,FTC,2024
101051,4.0,FTC,2024
101052,2.0,FTC,2024
101053,1.0,FTC,2024
101054,2.0,FTC,2024
101055,2.0,FTC,2024
101056,3.0,FTC,2024
101057,3.0,FTC,2024
101058,1.0,FTC,2024
101059,1.0,FTC,2024
101060,5.0,FTC,2024
101061,2.0,FTC,2024
101062,4.0,FTC,2024
101063,3.0,FTC,2024
101064,5.0,FTC,2024
101065,3.3028793097682505,FTC,2024
101066,4.0,FTC,2024
101067,5.0,FTC,2024
101068,4.0,FTC,2024
101069,4.0,FTC,2024
101070,3.0,FTC,2024
101071,3.0,FTC,2024
101072,3.0,FTC,2024
101073,4.0,FTC,2024
101074,4.0,FTC,2024
101075,4.0,FTC,2024
101076,4.0,FTC,2024
101077,2.0,FTC,2024
101078,3.3028793097682505,FTC,2024
101079,3.0,FTC,2024
101080,2.0,FTC,2024
101081,3.0,FTC,2024
101082,3.0,FTC,2024
101083,3.3028793097682505,FTC,2024
101084,4.0,FTC,2024
101085,3.0,FTC,2024
101086,3.3028793097682505,FTC,2024
101087,5.0,FTC,2024
101088,3.0,FTC,2024
101089,3.0,FTC,2024
101090,5.0,FTC,2024
101091,2.0,FTC,2024
101092,3.0,FTC,2024
101093,3.0,FTC,2024
101094,1.0,FTC,2024
101095,3.0,FTC,2024
101096,4.0,FTC,2024
101097,3.0,FTC,2024
101098,3.0,FTC,2024
101099,2.0,FTC,2024
101100,3.0,FTC,2024
101101,3.0,FTC,2024
101102,3.0,FTC,2024
101103,4.0,FTC,2024
101104,5.0,FTC,2024
101105,5.0,FTC,2024
101106,2.0,FTC,2024
101107,1.0,FTC,2024
101108,5.0,FTC,2024
101109,2.0,FTC,2024
101110,1.0,FTC,2024
101111,5.0,FTC,2024
101112,4.0,FTC,2024
101113,4.0,FTC,2024
101114,3.0,FTC,2024
101115,1.0,FTC,2024
101116,3.0,FTC,2024
101117,4.0,FTC,2024
101118,3.0,FTC,2024
101119,3.3028793097682505,FTC,2024
101120,5.0,FTC,2024
101121,2.0,FTC,2024
101122,2.0,FTC,2024
101123,3.0,FTC,2024
101124,1.0,FTC,2024
101125,4.0,FTC,2024
101126,4.0,FTC,2024
101127,3.0,FTC,2024
101128,4.0,FTC,2024
101129,3.0,FTC,2024
101130,2.0,FTC,2024
101131,3.0,FTC,2024
101132,3.3028793097682505,FTC,2024
101133,3.0,FTC,2024
101134,3.0,FTC,2024
101135,3.0,FTC,2024
101136,3.0,FTC,2024
101137,5.0,FTC,2024
101138,4.0,FTC,2024
101139,4.0,FTC,2024
101140,5.0,FTC,2024
101141,5.0,FTC,2024
101142,2.0,FTC,2024
101143,4.0,FTC,2024
101144,3.3028793097682505,FTC,2024
101145,4.0,FTC,2024
101146,4.0,FTC,2024
101147,5.0,FTC,2024
101148,3.0,FTC,2024
101149,1.0,FTC,2024
101150,4.0,FTC,2024
101151,4.0,FTC,2024
101152,3.0,FTC,2024
101153,5.0,FTC,2024
101154,2.0,FTC,2024
101155,5.0,FTC,2024
101156,2.0,FTC,2024
101157,1.0,FTC,2024
101158,3.0,FTC,2024
101159,1.0,FTC,2024
101160,4.0,FTC,2024
101161,3.0,FTC,2024
101162,4.0,FTC,2024
101163,3.0,FTC,2024
101164,3.0,FTC,2024
101165,0.0,FTC,2024
101166,3.3028793097682505,FTC,2024
101167,3.0,FTC,2024
101168,3.3028793097682505,FTC,2024
101169,2.0,FTC,2024
101170,4.0,FTC,2024
101171,4.0,FTC,2024
101172,4.0,FTC,2024
101173,3.0,FTC,2024
101174,4.0,FTC,2024
101175,2.0,FTC,2024
101176,4.0,FTC,2024
101177,1.0,FTC,2024
101178,2.0,FTC,2024
101179,2.0,FTC,2024
101180,4.0,FTC,2024
101181,3.0,FTC,2024
101182,4.0,FTC,2024
101183,3.0,FTC,2024
101184,3.0,FTC,2024
101185,1.0,FTC,2024
101186,3.0,FTC,2024
101187,3.0,FTC,2024
101188,4.0,FTC,2024
101189,4.0,FTC,2024
101190,4.0,FTC,2024
101191,5.0,FTC,2024
101192,5.0,FTC,2024
101193,1.0,FTC,2024
101194,3.0,FTC,2024
101195,4.0,FTC,2024
101196,4.0,FTC,2024
101197,3.3028793097682505,FTC,2024
101198,1.0,FTC,2024
101199,4.0,FTC,2024
101200,3.0,FTC,2024
101201,3.0,FTC,2024
101202,3.3028793097682505,FTC,2024
101203,5.0,FTC,2024
101204,4.0,FTC,2024
101205,4.0,FTC,2024
101206,3.0,FTC,2024
101207,3.0,FTC,2024
101208,3.3028793097682505,FTC,2024
101209,3.0,FTC,2024
101210,1.0,FTC,2024
101211,4.0,FTC,2024
101212,2.0,FTC,2024
101213,3.0,FTC,2024
101214,3.3028793097682505,FTC,2024
101215,4.0,FTC,2024
101216,5.0,FTC,2024
101217,2.0,FTC,2024
101218,5.0,FTC,2024
101219,3.0,FTC,2024
101220,4.0,FTC,2024
101221,1.0,FTC,2024
101222,3.3028793097682505,FTC,2024
101223,3.0,FTC,2024
101224,2.0,FTC,2024
101225,2.0,FTC,2024
101226,4.0,FTC,2024
101227,5.0,FTC,2024
101228,2.0,FTC,2024
101229,2.0,FTC,2024
101230,3.0,FTC,2024
101231,5.0,FTC,2024
101232,3.0,FTC,2024
101233,2.0,FTC,2024
101234,3.0,FTC,2024
101235,2.0,FTC,2024
101236,4.0,FTC,2024
101237,2.0,FTC,2024
101238,3.0,FTC,2024
101239,4.0,FTC,2024
101240,5.0,FTC,2024
101241,2.0,FTC,2024
101242,2.0,FTC,2024
101243,99.0,FTC,2024
101244,2.0,FTC,2024
101245,4.0,FTC,2024
101246,5.0,FTC,2024
101247,3.0,FTC,2024
101248,5.0,FTC,2024
101249,1.0,FTC,2024
101250,1.0,FTC,2024
101251,5.0,FTC,2024
101252,4.0,FTC,2024
101253,3.0,FTC,2024
101254,2.0,FTC,2024
101255,4.0,FTC,2024
101256,4.0,FTC,2024
101257,2.0,FTC,2024
101258,1.0,FTC,2024
101259,4.0,FTC,2024
101260,2.0,FTC,2024
101261,4.0,FTC,2024
101262,3.0,FTC,2024
101263,5.0,FTC,2024
101264,3.0,FTC,2024
101265,1.0,FTC,2024
101266,1.0,FTC,2024
101267,3.0,FTC,2024
101268,5.0,FTC,2024
101269,1.0,FTC,2024
101270,1.0,FTC,2024
101271,5.0,FTC,2024
101272,1.0,FTC,2024
101273,4.0,FTC,2024
101274,3.3028793097682505,FTC,2024
101275,4.0,FTC,2024
101276,2.0,FTC,2024
101277,4.0,FTC,2024
101278,3.0,FTC,2024
101279,3.0,FTC,2024
101280,4.0,FTC,2024
101281,4.0,FTC,2024
101282,5.0,FTC,2024
101283,2.0,FTC,2024
101284,3.3028793097682505,FTC,2024
101285,1.0,FTC,2024
101286,2.0,FTC,2024
101287,3.0,FTC,2024
101288,4.0,FTC,2024
101289,4.0,FTC,2024
101290,3.0,FTC,2024
101291,4.0,FTC,2024
101292,4.0,FTC,2024
101293,4.0,FTC,2024
101294,4.0,FTC,2024
101295,5.0,FTC,2024
101296,4.0,FTC,2024
101297,3.0,FTC,2024
101298,4.0,FTC,2024
101299,3.0,FTC,2024
101300,1.0,FTC,2024
101301,2.0,FTC,2024
101302,1.0,FTC,2024
101303,4.0,FTC,2024
101304,1.0,FTC,2024
101305,3.0,FTC,2024
101306,1.0,FTC,2024
101307,4.0,FTC,2024
101308,5.0,FTC,2024
101309,2.0,FTC,2024
101310,5.0,FTC,2024
101311,3.3028793097682505,FTC,2024
101312,3.0,FTC,2024
101313,1.0,FTC,2024
101314,3.0,FTC,2024
101315,5.0,FTC,2024
101316,4.0,FTC,2024
101317,1.0,FTC,2024
101318,2.0,FTC,2024
101319,1.0,FTC,2024
101320,3.0,FTC,2024
101321,5.0,FTC,2024
101322,3.0,FTC,2024
101323,4.0,FTC,2024
101324,3.0,FTC,2024
101325,2.0,FTC,2024
101326,1.0,FTC,2024
